,Precision,Recall,Accuracy,Dice,IoU
1575,0.30900414937759335,0.5444907508956642,0.14841757015306123,0.3942610583159065,0.24553247609627432
1576,0.7407033983749481,0.881431293669278,0.24890385841836735,0.8049629390912021,0.6735882638476889
1577,0.5245570407211688,0.8910891089108911,0.2690529336734694,0.6603727437264589,0.4929526035200467
1578,0.7678518371793602,0.7574987787005374,0.15451610331632654,0.7626401731261067,0.6163447014866047
1579,0.23810996563573883,0.4451082417935376,0.1380939094387755,0.3102514160342087,0.1836080343420425
1580,0.3873075393443554,0.9500383248554107,0.2717235331632653,0.5502794987185438,0.3795762688270832
1581,0.6593496325471925,0.8847566870770223,0.27357700892857145,0.7556008146639511,0.6072013093289689
1582,0.47353789666928925,0.8489749858943013,0.1799266581632653,0.6079665982019596,0.43674713366552176
1583,0.3756226719921016,0.6158940397350994,0.16681281887755103,0.4666462241797452,0.30433043667963494
1584,0.6130485397580604,0.9466937627012663,0.24139030612244897,0.7441860465116279,0.5925925925925926
1585,0.5113115481295283,0.7882978723404256,0.20675223214285715,0.6202876020209872,0.4495774647887324
1586,0.7937628044616435,0.8443099273607748,0.20848612882653061,0.818256482459228,0.6924146147736299
1587,0.37294325979487936,0.7783338466276563,0.20147082270408162,0.5042649773033372,0.3371352342838086
1588,0.5962759204401185,0.9800602828657548,0.4212173150510204,0.7414488686195404,0.5891289198606272
1589,0.38393168351341933,0.7727113293581199,0.1756218112244898,0.5129817208056817,0.3449733792671469
1590,0.5850061567538157,0.8661126891931996,0.4071468431122449,0.6983318520544199,0.5364899288321647
1591,0.5466234114110539,0.885364442730428,0.366031568877551,0.6759288224794362,0.5104928148539345
1592,0.491817398794143,0.9721355201180409,0.34139827806122447,0.6531810642313779,0.4849806064380963
1593,0.587786700560402,0.8608901675410391,0.20276626275510204,0.698595804579943,0.5368015617580331
1594,0.5248307325719932,0.9668629550321199,0.35995296556122447,0.6803533422485073,0.515557204841288
1595,0.500971140004113,0.9859243603004002,0.4369419642857143,0.6643636363636364,0.49741355839912876
1596,0.48333634883300164,0.999476204729123,0.26620296556122447,0.6515768677284812,0.4832139497865567
1597,0.5065766634522662,0.8840199246095853,0.26173867984693877,0.6440744464333881,0.4750072337962963
1598,0.3182568399669904,0.9726452614220584,0.19983657525510204,0.47958866435489655,0.3154334969170756
1599,0.49466251160323566,0.9745281170400366,0.2973732461734694,0.6562286970863112,0.4883484977417032
1600,0.5428860162533159,0.7449156459440721,0.2569555165816326,0.6280536814672285,0.4577829853713961
1601,0.5237346009641135,0.9331384945723488,0.31180245535714285,0.6709121317380676,0.5047914045106959
1602,0.4014050582095544,0.7728994357269846,0.1992785395408163,0.5283906254128464,0.3590563056592933
1603,0.6553326532925309,0.9268699304286493,0.576171875,0.7678007064510132,0.6231140615570308
1604,0.7002911208151383,0.9935463885590377,0.3835299744897959,0.8215330103097185,0.6971200869407715
1605,0.5037066129903285,0.8028169014084507,0.20448022959183673,0.6190231982865245,0.4482502512123728
1606,0.3742635243706481,0.5450468018720749,0.1114078443877551,0.4437916798983804,0.2851749821446791
1607,0.6076990037721249,0.48754558857763636,0.12521922831632654,0.5410316025144235,0.37083161187511066
1608,0.8639670555936857,0.5695927601809955,0.12543845663265307,0.6865557676574857,0.5227140602939955
1609,0.566488698168754,0.9766861665519615,0.45252710459183676,0.7170693194378651,0.5589306813706183
1610,0.4960318613913195,0.9441155314557628,0.34006297831632654,0.6503659094374142,0.48188313705555086
1611,0.5944558009672434,0.8996453633139666,0.23762356505102042,0.7158811167817473,0.5574881937625661
1612,0.6691958982812538,0.9905981985861413,0.550163424744898,0.7987788998524263,0.6649724182786115
1613,0.6602631468325697,0.9929199064416209,0.3130381058673469,0.7931226014946475,0.6571691561022551
1614,0.6417169631512071,0.9106327830055784,0.322086256377551,0.752882532435769,0.6036981695928277
1615,0.6972043575272345,0.746381902487003,0.21173469387755103,0.7209554831704669,0.5636672325976231
1616,0.6830707787885512,0.9381971109892119,0.30678013392857145,0.7905603204766062,0.6536583294407405
1617,0.6523824899672495,0.9386739231432933,0.28186782525510207,0.7697708594132695,0.6257134008759899
1618,0.750308451573103,0.9057341442224153,0.29087611607142855,0.8207276612495079,0.6959610891230747
1619,0.28825436669804416,0.26838056285909045,0.05492665816326531,0.2779626828038326,0.1614150169848893
1620,0.511326860841424,0.5788580109016174,0.12910554846938777,0.5430008382229673,0.37268438614658844
1621,0.7139386577588824,0.528136583174211,0.09371014030612244,0.607140551359029,0.4358950588671549
1622,0.7502750275027503,0.4511079263587256,0.08155293367346939,0.5634423407917384,0.3922170037381386
1623,0.44855745983989687,0.9576188564546654,0.33278858418367346,0.6109434169365019,0.4398261556696958
1624,0.8450704225352113,0.4451150509241796,0.07055165816326531,0.5830999835282491,0.41153220181353173
1625,0.7966622749231445,0.26423889293517844,0.03615274234693878,0.39684970465981184,0.24754366812227074
1626,0.8560640732265447,0.4419373892498523,0.07455755739795919,0.582937280872614,0.4113701341543875
1627,0.4487915407854985,0.28652714823030184,0.05921157525510204,0.34975572429218904,0.21194178912826367
1628,1.0,0.2640449438202247,0.038404815051020405,0.4177777777777778,0.2640449438202247
1629,0.638089823763502,0.5688798783578307,0.11184630102040816,0.6015005359056806,0.43010423053341507
1630,0.4596102974385444,0.985065339141257,0.2839405293367347,0.6267789973823717,0.4564298071378228
1631,0.508732110207427,0.6232813224161903,0.16081393494897958,0.5602110598118513,0.38909248722152573
1632,0.17565080199842228,0.13462313583232569,0.02662627551020408,0.15242441528807757,0.0824996912436705
1633,0.7764625150111512,0.5050775583082245,0.09020248724489796,0.6120351588911427,0.44095869056897896
1634,0.6958321438766771,0.7581648522550545,0.19431600765306123,0.7256623995236677,0.5694428221002219
1635,0.46274291734956685,0.8859688445590048,0.3151108099489796,0.6079517053101088,0.43673176256111373
1636,0.41843580163043476,0.6449607329842932,0.19640864158163265,0.5075710754017305,0.34009731856299824
1637,0.5687237781044931,0.9764206119559194,0.3160873724489796,0.7187854067527759,0.5610187477891758
1638,0.605864776596484,0.6433736717827627,0.1737683354591837,0.6240561142325448,0.45354764877236786
1639,0.6224286152901443,0.9866163766881616,0.32322225765306123,0.7633077610956841,0.6172172324554727
1640,0.6423897957834909,0.7606824229143841,0.3874362244897959,0.6965495001612383,0.5343889163780307
1641,0.7597447002507408,0.6220024260520668,0.13285235969387754,0.6840080036940126,0.519766081871345
1642,0.5298846103980293,0.83119788488916,0.24435985331632654,0.6471892319873318,0.47840337118108395
1643,0.5252821339586692,0.8947696916739484,0.2857142857142857,0.661956873066445,0.49472013251432123
1644,0.5847770202302448,0.581204176849589,0.10427295918367346,0.5829851245194718,0.41141778721396555
1645,0.6993810786914235,0.6437738684029299,0.20493861607142858,0.670426391967662,0.5042416515470995
1646,0.551835193514354,0.6032536117518514,0.19806281887755103,0.5763999652002436,0.4048889794255449
1647,0.4241018982254375,0.7075510625128946,0.13669882015306123,0.5303282174198786,0.36084806397306396
1648,0.6657161479550269,0.7185823586316067,0.1628467793367347,0.6911397758511313,0.5280470466589118
1649,0.6012402064535294,0.9486758846965081,0.3227040816326531,0.7360167276529012,0.5822994210090985
1650,0.5803897685749086,0.6841895341416719,0.17093829719387754,0.6280295818993923,0.457757378449058
1651,0.8308205046817966,0.6558506639939865,0.10433274872448979,0.7330392774627179,0.5785809018567639
1652,0.4435673624288425,0.7546000387371683,0.23294005102040816,0.5587131623604771,0.38764883420118734
1653,0.515563893039967,0.9731724882967231,0.3231624681122449,0.6740382017334192,0.5083390808201141
1654,0.717672032549089,0.858442657638595,0.24256616709183673,0.7817708835147895,0.6417273014868713
1655,0.3703243003109729,0.44082496033844526,0.08306760204081633,0.4025108643167552,0.2519646959255229
1656,0.2407075580059729,0.41688549375348133,0.1044124681122449,0.3051963183036234,0.18007768191661225
1657,0.8581330868761553,0.40525205499381683,0.11102917729591837,0.5505212708137753,0.37980638123806926
1658,0.4552524328370623,0.596957138183008,0.2181720344387755,0.5165628539071347,0.34822025002385726
