,Precision,Recall,Accuracy,Dice,IoU
1942,0.4376373162075376,0.878913873568095,0.20643335459183673,0.5843229063830988,0.41275154413229725
1943,0.31405291218187303,0.6913963016277267,0.12444196428571429,0.4319164389720887,0.275442233887688
1944,0.31538175685332875,0.8025751072961373,0.2198860012755102,0.45282167042889393,0.29267580974613366
1945,0.19136361675510116,0.45339329517579724,0.08840880102040816,0.26913392992567875,0.15549090399242876
1946,0.1951056594607724,0.5850860420650096,0.12806919642857142,0.2926296136068672,0.17139199317205878
1947,0.443970650378395,0.9490064049926096,0.23032924107142858,0.6049360098406135,0.43362599429686327
1948,0.3882543711223914,0.9120569725074528,0.21950733418367346,0.5446543368608446,0.3742439687393816
1949,0.40688228657389997,0.8977678200979172,0.21562101403061223,0.5599751559224658,0.38886492703615844
1950,0.32272085429353103,1.0,0.2915138711734694,0.4879651715567714,0.32272085429353103
1951,0.6527946253615751,0.6569014084507042,0.13942920918367346,0.6548415781345065,0.48681372207918727
1952,0.39062280660708437,0.7728198481762637,0.16637436224489796,0.5189444565318746,0.35038824763903464
1953,0.4921687224320541,0.9505203019791879,0.37137276785714285,0.6485338901940312,0.4798743272127939
1954,0.4646214322338062,0.9512728545184148,0.2167171556122449,0.6243146260944452,0.45382079212052917
1955,0.38627883956445597,0.9892745709828393,0.2022082270408163,0.5556103170691638,0.3846678798908098
1956,0.39826768405856877,0.8558766176209892,0.1924426020408163,0.5435865679623948,0.3732364423485756
1957,0.5208938953488372,0.9942777874111323,0.3428332270408163,0.6836363636363636,0.5193370165745856
1958,0.40413322632423754,0.8159280563882363,0.20071348852040816,0.5405361887126641,0.3703662842012357
1959,0.40519983404784954,0.9777748114529801,0.29197225765306123,0.5729594430755993,0.4015018636263977
1960,0.4502685929732074,0.9287680660701996,0.26895328443877553,0.6065032246466372,0.43523834096626457
1961,0.4035769828926905,0.6261633919338159,0.21721540178571427,0.49081329370440424,0.3252170799391281
1962,0.1298261033335426,0.22702821385442967,0.04121492346938776,0.16518891285246426,0.09003047453199826
1963,0.4768310172592849,0.7958071970947508,0.19216358418367346,0.5963447444104277,0.4248512888301388
1964,0.49394279304542904,0.7729506757942777,0.17552216198979592,0.6027237886668492,0.43135622275554686
1965,0.4908342567674529,0.984567509208688,0.30897241709183676,0.6550886311297036,0.48708684177453815
1966,0.6133660562582594,0.5862504511006856,0.12950414540816327,0.5995017990589537,0.4280632411067194
1967,0.5272694653749551,0.6675752413401477,0.11714764030612244,0.5891845837718639,0.41761989342806394
1968,0.41448635445535253,0.8760921366163622,0.1758609693877551,0.5627371576161474,0.39153392199494164
1969,0.5571600090858941,0.9990690096590248,0.34219547193877553,0.7153719559194217,0.5568708850906496
1970,0.4016582930061955,0.9538134972917581,0.2597058354591837,0.5652749159527166,0.39399528330410594
1971,0.5459260270233384,0.8893829905503057,0.15943877551020408,0.6765613768024018,0.5112147741069717
1972,0.3953250029563641,0.9053895459059312,0.19987643494897958,0.550348460736432,0.379641897263126
1973,0.2026126954921803,0.42114119626740093,0.10973373724489796,0.27359685954930557,0.15847796678467604
1974,0.3364892852614227,0.664746158984636,0.15866151147959184,0.4468079135681212,0.2876707378767074
1975,0.39623050259965337,0.9222070157746884,0.25516183035714285,0.5543024136811343,0.3834151892668903
1976,0.38124589685607996,0.8393287297253894,0.20832669005102042,0.524327849117175,0.35531459261021786
1977,0.4218907051790721,0.8324634655532359,0.1589405293367347,0.5599831478425727,0.38887263506924125
1978,0.4504572866328527,0.9208098620295534,0.22478874362244897,0.6049667453336194,0.43365758006843785
1979,0.4537762846833396,0.9999314552059771,0.29073660714285715,0.6242591522776387,0.4537621698964198
1980,0.3062481878805451,0.7925342337272556,0.16840720663265307,0.4417838657395305,0.28351899073949804
1981,0.4272996012649526,0.923002673002673,0.24774792729591838,0.5841635338345864,0.41259251883567327
1982,0.5269665513264129,0.9463131731565866,0.22763871173469388,0.6769595495628982,0.5116695784616763
1983,0.2806197928832827,0.785870039249891,0.14365433673469388,0.41356360089505995,0.2606871609403255
1984,0.4273445551356922,0.9166605261218775,0.24792729591836735,0.5829291722312036,0.41136205813299825
1985,0.5334585583470298,0.9836562398527979,0.18112244897959184,0.6917602283539486,0.5287717460871589
1986,0.5071472205253512,0.4939314612089481,0.08272879464285714,0.5004521068177709,0.33373532722302623
1987,0.47079062432800517,0.7125962894651188,0.13089923469387754,0.5669889502762431,0.3956626506024096
1988,0.450330542089026,0.9979165310241552,0.30546476403061223,0.6206016925132607,0.4499075351513195
1989,0.2500207348428299,0.6408375850340136,0.12015704719387756,0.35970407493586304,0.21929218346488197
1990,0.49415060569116237,0.999842544481184,0.37966358418367346,0.6614124019165336,0.4941121543808684
1991,0.42904649962731495,0.6388082636161858,0.14913504464285715,0.5133253301320528,0.3452842377260982
1992,0.6208463406174124,0.9328225974567438,0.35672433035714285,0.7455120996293056,0.5942760383810883
1993,0.5319591390003648,0.9410132300742174,0.2905970982142857,0.6796876820883347,0.5147931083180342
1994,0.5161659841347117,0.9908741066520066,0.3592155612244898,0.6787550132745862,0.5137238135955536
1995,0.3695230119151852,0.8476988909265566,0.19345902423469388,0.5146871686108165,0.34651768821618534
1996,0.7732704086755698,0.622705587450473,0.1534797512755102,0.6898683149690943,0.5265641025641026
1997,0.47376871907461415,0.9627114129711013,0.2881457270408163,0.6350280004392226,0.4652315217041542
1998,0.33806959816532056,0.8602600697748176,0.27028858418367346,0.48538859361858233,0.32047071055554244
1999,0.308745044220799,0.7547292889758643,0.16141183035714285,0.4382220057895734,0.28059174057649666
2000,0.5986780715396579,0.81153156951618,0.15343989158163265,0.6890410345907728,0.525600764609503
2001,0.4439472444653792,0.9953232254657917,0.26297433035714285,0.6140208008562321,0.4430230996508192
